,Application number,Assignee,assignee_type,Likely_Assignee_ru,Assignee region
1159,RU2016125281,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1159,RU2016125281,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1160,RU2016133452,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU PIRF,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ PIRF,Not Moscow
1160,RU2016133452,PEERF,organisation,PEERF,Not Moscow
1161,RU2016139468,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1161,RU2016139468,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1162,RU2017104719,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU «HELGI LAB»,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ «ХЕЛЬГИ ЛАБ»,Not Moscow
1162,RU2017104719,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU KHELGI LAB,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛАБОРАТОРИЯ KHELGI ,Not Moscow
1163,RU2016123959,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
1163,RU2016123959,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
1166,RU2017104131,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1166,RU2017104131,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1167,RU2017104132,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1167,RU2017104132,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1168,RU2016136224,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1168,RU2016136224,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1169,RU2016127854,CONTOUR NIIRS,organisation,КОНТУР НИИРС,Not Moscow
1169,RU2016127854,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU KONTUR NIIRS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОНТУР НИИРС,Not Moscow
1170,RU2016152427,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU TRAST,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТРАСТ,Not Moscow
1170,RU2016152427,TRUST,organisation,Доверие,Not Moscow
1171,EP17154049,LG DISPLAY,organisation,ДИСПЛЕЙ LG ,Not Moscow
1171,EP17154049,SAINT PETERSBURG STATE UNIVERSITY OF AEROSPACE INSTRUMENTATION,organisation,САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ АЭРОКОСМИЧЕСКОГО ПРИБОРОСТРОЕНИЯ,Not Moscow
1171,EP17154049,ST PETERSBURG STATE AEROSPACE INSTRUMENT UNIVERSITY,organisation,САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ АЭРОКОСМИЧЕСКОГО ПРИБОРОСТРОЕНИЯ ,Not Moscow
1172,RU2016122082,AUTONOMOUS NON PROFIT ORGANIZATION FOR HIGHER EDUCATION «SKOLKOVO INSTITUTE OF SCIENCE & TECHNOLOGY»,organisation,АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ВЫСШЕГО ОБРАЗОВАНИЯ «СКОЛКОВСКИЙ ИНСТИТУТ НАУКИ И ТЕХНОЛОГИЙ»,Not Moscow
1172,RU2016122082,AVTONOMNAYA NEKOMMERCHESKAYA OBRAZOVATELNAYA ORGANIZATSIYA VYSSHEGO OBRAZOVANIYA SKOLKOVSKIJ INSTITU,organisation,АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОБРАЗОВАТЕЛЬНАЯ ОРГАНИЗАЦИЯ ВЫСШЕГО ОБРАЗОВАНИЯ SKOLKOVSKIJ ИНСТИТУ,Not Moscow
1174,WORU2017000169,SHILOV VICTOR PETROVICH,individual,ШИЛОВ ВИКТОР ПЕТРОВИЧ,Not Moscow
1174,WORU2017000169,SHILOV VIKTOR PETROVICH,individual,ШИЛОВ ВИКТОР ПЕТРОВИЧ,Not Moscow
1175,"US15/404,975",LG DISPLAY,organisation,ДИСПЛЕЙ LG ,Not Moscow
1175,"US15/404,975",SAINT PETERSBURG STATE UNIVERSITY OF AEROSPACE INSTR,organisation,САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ АЭРОКОСМИЧЕСКОГО ИНСТР,Not Moscow
1175,"US15/404,975",SAINT PETERSBURG STATE UNIVERSITY OF AEROSPACE INSTRUMENTATION,organisation,САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ АЭРОКОСМИЧЕСКОГО ПРИБОРОСТРОЕНИЯ,Not Moscow
1175,"US15/404,975",ST PETERSBURG STATE AEROSPACE INSTRUMENT UNIVERSITY,organisation,САНКТ-ПЕТЕРБУРГСКИЙ ГОСУДАРСТВЕННЫЙ УНИВЕРСИТЕТ АЭРОКОСМИЧЕСКОГО ПРИБОРОСТРОЕНИЯ ,Not Moscow
1176,EP17172049,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1176,EP17172049,KASPERSKY,organisation,Касперского,Moscow
1177,RU2016131357,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1177,RU2016131357,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1178,RU2016125803,OTKRYTOE NAUCHNO PROIZVODSTVENNOE OBEDINENIE ANGSTREM,organisation,ОТКРЫТОЕ НАУЧНО ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ АНГСТРЕМ,Not Moscow
1178,RU2016125803,PUBLIC JOINT STOCK,organisation,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО,Not Moscow
1179,RU2016125804,OTKRYTOE NAUCHNO PROIZVODSTVENNOE OBEDINENIE ANGSTREM,organisation,ОТКРЫТОЕ НАУЧНО ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ АНГСТРЕМ,Not Moscow
1179,RU2016125804,PUBLIC JOINT STOCK,organisation,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО,Not Moscow
1180,RU2016125799,OTKRYTOE NAUCHNO PROIZVODSTVENNOE OBEDINENIE ANGSTREM,organisation,ОТКРЫТОЕ НАУЧНО ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ АНГСТРЕМ,Not Moscow
1180,RU2016125799,PUBLIC JOINT STOCK,organisation,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО,Not Moscow
1181,WORU2017050008,GABINSKII IAN LVOVICH,individual,ГАБИНСКИЙ ЯН ЛЬВОВИЧ,Not Moscow
1182,GB201715206,OBSCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU SYNESIS,organisation,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИНЕЗИС""",Not Moscow
1182,GB201715206,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU SINEZIS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СИНЕЗИС,Not Moscow
1182,GB201715206,OBSHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU SINEZIS,organisation,ОБШЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СИНЕЗИС,Not Moscow
1182,GB201715206,SYNESIS,organisation,Синезис,Not Moscow
1183,RU2016127245,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU TRAST,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТРАСТ,Not Moscow
1183,RU2016127245,TRUST,organisation,Доверие,Not Moscow
1184,RU2016137336,IB TDS,organisation,МБ ТДС,Not Moscow
1184,RU2016137336,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU GRUPPA AJBI TDS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ГРУППА AJBI ТДС,Not Moscow
1185,RU2016136225,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1185,RU2016136225,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1186,RU2016148492,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1186,RU2016148492,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1187,RU2016139470,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1187,RU2016139470,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1188,RU2016148490,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1188,RU2016148490,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1189,RU2016139472,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1189,RU2016139472,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1190,RU2016125280,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1190,RU2016125280,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1191,RU2016148489,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1191,RU2016148489,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1192,"US15/497,483",ULYANOV NIKOLAY,individual,УЛЬЯНОВ НИКОЛАЙ,Not Moscow
1193,RU2016132280,FEDERAL GOSUDARSTVENNOE UNITARNOE PREDPRIYATIE GORNO KHIMICHESKIJ KOMB,organisation,ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРНО KHIMICHESKIJ КОМБ,Not Moscow
1193,RU2016132280,FEDERAL STATE UNITARY ENTERPRICE MINING & CHEMICAL COMBINE FSUE MCC,organisation,ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ГОРНО-ХИМИЧЕСКИЙ КОМБИНАТ ФГУП ГХК,Not Moscow
1194,RU2016138710,ITV,organisation,ИТВ,Not Moscow
1194,RU2016138710,OOO ITV,organisation,ООО ИТВ,Not Moscow
1194,RU2016138710,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АЙ ТИ ВИ ГРУПП,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АЙ ТИ ВИ ГРУПП,Not Moscow
1195,RU2016113265,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU YANDEKS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЯНДЕКС,Not Moscow
1195,RU2016113265,YANDEX EUROPE,organisation,ЯНДЕКС ЕВРОПЫ,"Luzern, Швейцария"
1196,RU2016143574,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU RADIO VISION,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РАДИО ВИЖН,Not Moscow
1196,RU2016143574,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU RADIO VIZHN,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РАДИО ВИЖН,Not Moscow
1197,RU2016111407,SHIROKIJ DENIS GLEBOVICH,individual,ШИРОКИЙ ДЕНИС ГЛЕБОВИЧ,Not Moscow
1197,RU2016111407,SHIROKIY DENIS GLEBOVICH,individual,ШИРОКИЙ ДЕНИС ГЛЕБОВИЧ,Not Moscow
1198,RU2016131405,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU RADIO GIGABIT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РАДИО ГИГАБИТ,Not Moscow
1198,RU2016131405,RADIO GIGABIT,organisation,РАДИО ГИГАБИТ,Not Moscow
1199,RU2016123424,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU DAURIYA SPUTNIKOVYE TEKH,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ДАУРИЯ СПУТНИКОВЫЕ ТЕХ,Not Moscow
1199,RU2016123424,PEPTID PRODUCTS,organisation,ПЕПТИД ПРОДУКТЫ,Not Moscow
1199,RU2016123424,SATELLITE TECH,organisation,СПУТНИКОВЫЕ ТЕХНОЛОГИИ,Not Moscow
1200,"US15/461,793",GLOBAL ENERGY TRANSMISSION,organisation,ГЛОБАЛЬНАЯ ПЕРЕДАЧА ЭНЕРГИИ ,Not Moscow
1201,"US15/613,832",APSTEC SYSTEMS,organisation,СИСТЕМ APSTEC ,Not Moscow
1203,RU2016125801,OTKRYTOE NAUCHNO PROIZVODSTVENNOE OBEDINENIE ANGSTREM,organisation,ОТКРЫТОЕ НАУЧНО ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ АНГСТРЕМ,Not Moscow
1203,RU2016125801,PUBLIC JOINT STOCK,organisation,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО,Not Moscow
1204,RU2016125802,OTKRYTOE NAUCHNO PROIZVODSTVENNOE OBEDINENIE ANGSTREM,organisation,ОТКРЫТОЕ НАУЧНО ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ АНГСТРЕМ,Not Moscow
1204,RU2016125802,PUBLIC JOINT STOCK,organisation,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО,Not Moscow
1205,RU2016107999,DYAKOV VLADIMIR VLADIMIROVICH,individual,ДЬЯКОВ ВЛАДИМИР ВЛАДИМИРОВИЧ,Not Moscow
1206,EA201600600,OBSCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU KONSTANTA,organisation,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНСТАНТА""",Not Moscow
1206,EA201600600,OBSHCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU CONSTANTA,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КОНСТАНТА,Not Moscow
1207,RU2016129994,INTELLIGENT SISTEMS OF BUSINESS CONTROL,organisation,ИНТЕЛЛЕКТУАЛЬНЫЕ СИСТЕМЫ УПРАВЛЕНИЯ БИЗНЕСОМ,Not Moscow
1207,RU2016129994,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU INTELLEKTUALNYE SISTEMY UPRAVLENIYA BIZNESOM,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНТЕЛЛЕКТУАЛЬНЫЕ СИСТЕМЫ УПРАВЛЕНИЯ БИЗНЕСОМ,Not Moscow
1208,RU2016119518,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1208,RU2016119518,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1209,RU2016142493,ASSOTSIATSIYA NEKOMMERCHESKOE PARTNERSTVO TSENTR RAZVITIYA DELOGOVO I KULTURNOGO SOTRUDNICHESTVA EKS,organisation,АССОЦИАЦИЯ НЕКОММЕРЧЕСКОЕ ПАРТНЕРСТВО ЦЕНТР РАЗВИТИЯ DELOGOVO Я КУЛЬТУРНОГО СОТРУДНИЧЕСТВА ЭКС,Not Moscow
1209,RU2016142493,ASSOTSIATSIYA NEKOMMERCHESKOE PARTNERSTVO TSENTR RAZVITIYA DELOVOGO I KULTURNOGO SOTRUDNICHESTVA EKS,organisation,АССОЦИАЦИЯ НЕКОММЕРЧЕСКОЕ ПАРТНЕРСТВО ЦЕНТР РАЗВИТИЯ ДЕЛОВОГО И КУЛЬТУРНОГО СОТРУДНИЧЕСТВА ЭКС,Not Moscow
1209,RU2016142493,BUSINESS & CULTURAL COOPERATION EXPERT DEVELOPMENT CENTER,organisation,ДЕЛОВОЙ И КУЛЬТУРНЫЙ ЦЕНТР РАЗВИТИЯ ЭКСПЕРТНОЙ СОТРУДНИЧЕСТВА ,Not Moscow
1209,RU2016142493,NEKOMMERCHESKOE PARTNERSTVO TSENTR RAZVITIYA DELOVOGO I KULTURNOGO SOTRUDNICHESTVA EKSPERT,organisation,"НЕКОММЕРЧЕСКОЕ ПАРТНЕРСТВО ЦЕНТР РАЗВИТИЯ ДЕЛОВОГО И КУЛЬТУРНОГО СОТРУДНИЧЕСТВА ""ЭКСПЕРТ""",Not Moscow
1210,RU2016128438,ALMAZ ANTEY,organisation,АЛМАЗ АНТЕЙ,Not Moscow
1210,RU2016128438,KONTSERN VOZDUSHNO KOSMICHESKOJ OBORONY ALMAZ ANTEJ,organisation,КОНЦЕРН ВОЗДУШНО КОСМИЧЕСКОЙ ОБОРОНЫ АЛМАЗ АНТЕЙ,Not Moscow
1210,RU2016128438,PUBLICHNOE NAUCHNO PROIZVODSTVENNOE OBEDINENIE STRELA,organisation,"ПУБЛИЧНОЕ НАУЧНО ПРОИЗВОДСТВЕННОЕ ОБЪЕДИНЕНИЕ ""СТРЕЛА""",Not Moscow
1211,RU2016104972,OOO UCABLE,organisation,ООО UCABLE,Not Moscow
1212,WOUS2017014299,ALMALENCE,organisation,ALMALENCE,Not Moscow
1213,WOIB2017050623,CHERNYAKOVSKY NIKOLAY DMITRIEVICH,individual,ЧЕРНЯКОВСКИй НИКОЛАЙ ДМИТРИЕВИЧ,Not Moscow
1213,WOIB2017050623,NIKOLA CHERNIKOVSKI,individual,НИКОЛА ЧЕРНИКОВСКИ,Not Moscow
1213,WOIB2017050623,NTLAB,organisation,НТЛАБ,Not Moscow
1213,WOIB2017050623,OBSHCHESTVO S OGRANICHENNOY OTVETSTVEN NOSTYU NTLA B,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ OTVETSTVEN NOSTYU NTLA Б,Not Moscow
1213,WOIB2017050623,OBSHCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU NTLAB,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НТЛАБ,Not Moscow
1213,WOIB2017050623,TCHERNIAKOVSKI NIKOLAI,individual,TCHERNIAKOVSKI НИКОЛАЙ,Not Moscow
1214,RU2016133024,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU RADIO GIGABIT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РАДИО ГИГАБИТ,Not Moscow
1214,RU2016133024,RADIO GIGABIT,organisation,РАДИО ГИГАБИТ,Not Moscow
1215,RU2016136767,ALHOVSKIJ EHDUARD ALEKSANDROVICH,individual,АЛьХОВСКИЙ ЭДУАРД АЛЕКСАНДРОВИЧ,Not Moscow
1215,RU2016136767,ALKHOVSKIJ EDUARD ALEKSANDROVICH,individual,АЛьХОВСКИЙ ЭДУАРД АЛЕКСАНДРОВИЧ,Not Moscow
1215,RU2016136767,BORONOV VLADIMIR YUREVICH,individual,БОРОНОВ ВЛАДИМИР ЮРЬЕВИЧ,Not Moscow
1216,RU2016131358,AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1216,RU2016131358,LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1217,"US15/411,951",LOMICS,organisation,LOMICS,Not Moscow
1220,RU2016136313,IANS,organisation,Манс,Not Moscow
1220,RU2016136313,KONTSERN VOZDUSHNO KOSMICHESKOJ OBORONY ALMAZ ANTEJ,organisation,КОНЦЕРН ВОЗДУШНО КОСМИЧЕСКОЙ ОБОРОНЫ АЛМАЗ АНТЕЙ,Not Moscow
1220,RU2016136313,PUBLIC JOINT STOCK,organisation,ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО,Not Moscow
1221,RU2016131801,ROSSIJSKAYA KORPORATSIYA RAKETNO KOSMICHESKOGO PRIBOROSTROENIYA I INFORMATS,organisation,РОССИЙСКАЯ КОРПОРАЦИЯ РАКЕТНО КОСМИЧЕСКОГО ПРИБОРОСТРОЕНИЯ Я ИНФОРМАЦ,Not Moscow
1221,RU2016131801,RUSSIAN SPACE SYSTEM,organisation,РОССИЙСКИЕ КОСМИЧЕСКИЕ СИСТЕМЫ,Not Moscow
1222,RU2016122379,NAUCHNO PROIZVODSTVENNYJ TSENTR ELEKTRONNYE VYCHISLITELNO INFORMATSIONNYE S,organisation,НАУЧНО ПРОИЗВОДСТВЕННЫЙ ЦЕНТР ЭЛЕКТРОННЫЕ ВЫЧИСЛИТЕЛЬНО ИНФОРМАЦИОННЫЕ С,Not Moscow
1222,RU2016122379,STOCK,organisation,Акции,Not Moscow
1223,RU2016117576,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU QLABS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ QLABS,Not Moscow
1223,RU2016117576,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU KYULABS,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ KYULABS,Not Moscow
1224,RU2016128951,AFANASEV YURIJ SERGEEVICH,individual,АФАНАСЕВ ЮРИЙ СЕРГЕЕВИЧ,Not Moscow
1224,RU2016128951,AFANASYEV YURY SERGEEVICH,individual,АФАНАСЬЕВ ЮРИЙ СЕРГЕЕВИЧ,Not Moscow
1225,RU2015145447,ABBYY DEVELOPMENT,organisation,РАЗРАБОТКИ КОМПАНИИ ABBYY ,Moscow
1225,RU2015145447,ABBYY PRODUCTION,organisation,"ООО ""АБИ ПРОДАКШН""",Moscow
1225,RU2015145447,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI DEVELOPMENT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ РАЗВИТИЯ,Not Moscow
1226,WORU2015000633,OBSCHESTVO S OGRANICHENNOY OTVETSTVENNOSTYU INTERSOFT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ИНТЕРСОФТ,Not Moscow
1227,"US14/868,683",ABBY DEVELOPMENT,organisation,РАЗВИТИЕ ЭББИ ,Not Moscow
1227,"US14/868,683",ABBYY PRODUCTION,organisation,"ООО ""АБИ ПРОДАКШН""",Moscow
1227,"US14/868,683",OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTYU ABI DEVELOPMENT,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АБИ РАЗВИТИЯ,Not Moscow
1228,"US15/099,195",AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1228,"US15/099,195",LABORATORIYA KASPERSKOGO,organisation,ЛАБОРАТОРИЯ КАСПЕРСКОГО ,Moscow
1229,RU2016136836,CHERNYKH ILYA VLADIMIROVICH,individual,ЧЕРНЫХ ИЛЬЯ ВЛАДИМИРОВИЧ,Not Moscow
1229,RU2016136836,KATUKHOV ALEKSEY VLADIMIROVICH,individual,КАТЮХОВ АЛЕКСЕЙ ВЛАДИМИРОВИЧ,Not Moscow
1229,RU2016136836,KONDAUROV ALEKSEJ VIKTOROVICH,individual,КОНДАУРОВ АЛЕКСЕЙ ВИКТОРОВИЧ,Not Moscow
1229,RU2016136836,KONDAUROV ALEKSEY VIKTOROVICH,individual,КОНДАУРОВ АЛЕКСЕЙ ВИКТОРОВИЧ,Not Moscow
1230,"US15/007,790",AO KASPERSKY LAB,organisation,"АО ""ЛАБОРАТОРИЯ КАСПЕРСКОГО"" ",Moscow
1231,RU2016103659,ROSSIJSKAJA KORPORATSIJA RAKETNO KOSMICHESKOGO PRIBOROSTROENIJA I INFORMATS,organisation,ROSSIJSKAJA KORPORATSIJA РАКЕТНО КОСМИЧЕСКОГО PRIBOROSTROENIJA Я ИНФОРМАЦ,Not Moscow
1231,RU2016103659,RUSSIAN SPACE SYSTEM,organisation,РОССИЙСКИЕ КОСМИЧЕСКИЕ СИСТЕМЫ,Not Moscow
1232,RU2015119725,OBSCHESTVO S OGRANICHENNOI OTVETSTVENNOSTYU LABORATORIA 24,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ В LABORATORIA 24,Not Moscow
1232,RU2015119725,OBSHCHESTVO S OGRANICHENNOJ OTVETSTVENNOSTJU LABORATORIJA 24,organisation,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ЛАБОРАТОРИЯ OTVETSTVENNOSTJU 24,Not Moscow
1233,CA2982429,BRITISH AMERICAN TOBACCO,organisation,БРИТИШ АМЕРИКАН ТОБАККО,Not Moscow
1233,CA2982429,JSC INT TOBACCO MARKETING SERVICES,organisation,АО ИНТ УСЛУГИ ПО МАРКЕТИНГУ ТАБАКА,Not Moscow
1233,CA2982429,JSC INTERNATIONAL TOBACCO MARKETING SERVICES,organisation,ОАО МЕЖДУНАРОДНЫЙ МАРКЕТИНГ УСЛУГ ТАБАЧНЫМИ ИЗДЕЛИЯМИ ,Not Moscow
1234,"US14/680,704",CHERNOV VICTOR,individual,ЧЕРНОВ ВИКТОР,Not Moscow
1234,"US14/680,704",GOLOVKOV VLADISLAV,individual,ГОЛОВКОВ ВЛАДИСЛАВ,Not Moscow
1234,"US14/680,704",PORTNOV ANDREY,individual,ПОРТНОВ АНДРЕЙ,Not Moscow
